127/అ3/2/3	7999
127/ఆ1	1857
127/ఆ3	2513
128/అ	898
128/ఆ1	60621
128/ఆ2	60283
129	60286
129/1/1	60098
129/1/2	60286
129/2	60286
129/3	60286
129/ఆ2/1	769
129/ఆ2/2	60505
129/ఇ1	60283
129/ఇ/1	60283
130/1	1952
130/2	60824
130/3	60264
130/అ	1117
130/అ3	1115
130/ఆ	60752
130/ఆ1/1	60257
130/ఆ1/2	60260
130/ఆ3	167
130/ఇ	60260
130/ఇ-1	1565
130/ఇ-2	1566
130/ఇ-3	1567
130/ఈ1	589
130/ఈ3	589
130/ఈ4/1	60398
130/ఈ4/2	60394
130/ఈ5	355
130/ఈ6	408
130/ఉ3	1178
130/ఊ	738
130/రు5/1	357
130/రు6	624
130/లు	1940
131/అ1	167
131/ఆ1	741
131/ఆ2	112
131/ఆ-2	1815
131/ఆ3	556
131/ఇ1	313
131/ఇ2	313
132/1	1800
132/3/2	60743
132/4	2013
132/5	60409
132/6/1	60730
132/6/3	60294
132/6/4	60784
132/అ10	1823
132అ11	1095
132/అ1/1/1	60541
132/అ1/1/2	60787
132/అ1/2	60542
132/అ3	556
132/అ4	749
132/అ5	741
132/అ6	949
132/అ7	556
132/అ8	748
132/అ9	1642
132/ఆ	1604
132/ఆ1	1115
132/ఆ3	413
132/ఆ3/3/2	60743
132/ఆ3/4/1	60731
132/ఆ3/4/2	60730
132/ఆ4	1262
132/ఆ5/1	60731
132/ఆ5/2	60729
133	1262
133/1	1182
133/2	941
133/8	60802
133/అ2	536
133/ఇ2	1248
133/ఈ1	634
133/ఈ/1	114
133/ఈ3	1259
133/ఈ4/1/1	1178
133/ఈ4/1/2	589
133/ఈ4/2	167
133/ఉ/1	114
133/ఉ2	634
133/ఊ1	536
133/ఊ2	1281
134	1222
134/1	1258
134/2/1/1	1606
134/2/1/2	60506
134/2/2	60361
134/అ1	1725
134/అ2/1	1863
134/అ2/2	1214
134/ఆ	1167
134/ఇ	60361
134/ఇ1	478
134/ఇ1/1	60361
134/ఇ2/1	60361
134/ఇ2/2	4007
134/ఇ3	691
134/ఇ-4/1	1607
134/ఇ-4/2	60540
135అ	2029
135/అ/1/1	1869
135/అ/1/2	60244
135/ఆ	73
136	567
136/1	1404
136/2	597
136/3	597
136/4/1	1404
136/4/2	256
136/అ1/1	60478
136/అ1/2	15012
136/అ2	369
136/అ3	907
136/ఇ-1	372
136/ఇ3	1386
136/ఈ1	567
136/ఈ2/2	3263
136/ఈ2/3	3264
136/ఉ2	1869
136/ఊ1	316
136/ఊ2	60502
136/ఊ4	567
137/1	60292
137/అ1-1	1234
137/అ1/2	15017
137/అ2/1	1516
137/అ2/1/1	637
137/ఆ1	369
137/ఆ2	1064
137/ఆ4	60850
137/ఇ	369
138	1414
138/అ1/1	699
138/అ1/2	492
138/అ2	1939
138/ఇ1/1	15010
138/ఇ1/2	15019
138/ఇ-2	1858
138/ఇ/2	316
138/ఉ/1/1	60004
138/ఉ2-2	1414
138/ఊ	507
138/ఊ1/1/1	60196
138/ఊ1/1/2	60192
138/ఊ1-2	2402
138ఊ1-2/1/1	1608
138ఊ1-2/1/2	1414
138ఊ1-2/2	1858
138/ఊ2/1	442
138/ఊ2/2	60497
139/అ1/1	37
139/అ2	372
139/ఆ/2	36
139/ఇ/2	3263
139/ఇ/3	3264
139/ఈ1	372
139/ఈ2/2/1	3263
139/ఈ2/2/2	60157
139/ఉ	1414
139/ఊ	442
139/రు	60512
139/రు1	1414
140/అ2	771
140/ఆ1	1415
140/ఆ2	60096
140/ఇ	1415
140/ఇ1	1612
140ఇ2	771
140ఈ	442
140/ఈ2	771
140/ఈ3	903
140/ఈ4	959
140ఉ	1619
140/ఉ1	903
140/ఉ1/1	899
140/రు1	702
140/రు2	903
140/రూ	1415
140రూ1/1	74
140రూ1/2	60110
140రూ2	1615
141అ	771
141అ1	1616
141ఆ1/1	1616
141ఆ1/2	60110
141ఆ2/2	8041
141/ఆ/3	1415
141ఇ1	1616
141/ఇ2	60096
141ఇ2	1618
141ఈ1	772
141ఉ1	492
141ఉ2	959
141ఊ1	903
141ఊ2	903
141రు1	1619
141రు2	899
142అ1	903
142/అ2	903
142ఆ1	1134
142/ఆ2	492
142ఆ3/1	1620
142ఆ3/2	903
142ఆ4	74
142ఇ	423
142ఈ1	699
142ఈ2	190
142ఈ3	319
142ఈ5	959
143అ1/2	3257
143అ1/3	3258
143అ2	1622
143అ3	636
143అ4	775
143అ5	1621
143అ6	1621
143/ఆ	636
143ఆ2/1/1	629
143ఆ2/1/2	60484
143ఆ2/2	60483
143ఆ3	1369
143ఇ1	636
143ఇ2	1623
143ఈ1	777
143ఈ2/2	3258
144	1627
144/2	1342
144అ	373
144/అ2	1905
144అ2	374
144అ3	424
144అ5	1621
144ఆ1	374
144/ఇ	1851
144ఈ2	118
144ఈ3	1370
145	1009
145/1	909
145/10	1576
145/1/2	1065
145/15	167
145/2	1178
145/2/1	357
145/3	1561
145/4	1388
145/6	1110
145/8	1570
145/9	1815
145/అ	1577
145అ/1	253
145/ఆ1	1603
145ఇ13	118
145/ఇ/2	968
145ఇ2/1/1	967
145ఇ2/1/2	60177
145ఇ2/2	60175
145ఇ3	750
145ఇ6	356
145ఇ8	110
145/ఈ	183
145/ఈ2	1575
146	60810
146/10	1220
146/12	1627
146/1/2	1526
146/16	303
146/17	1589
146/19	4002
146/25	1910
146/3	934
146/4/2	4012
146/6	1221
146/7/1	1920
146/7/2/1/1/1	202
146/7/2/1/1/2	2806
146/7/2/1/2	60214
146/7/2/2	60212
146/8/2	4012
146/9	1219
146/ఆ	106
146/ఆ1	1843
147/అ1/1/1	167
147/అ1/1/2	1178
147/అ1/2	589
147/ఆ1	110
147/ఇ	110
147/ఈ1/1	1627
147/ఈ2	1023
148	1281
148-1	1342
148/1	1627
148-2	1416
148/2	1604
148/4	1923
148/7	373
148/అ1	215
148/అ1/1	634
148/అ4	1621
148/అ5	60505
148/ఆ1	373
148/ఆ2	424
148/ఇ-1	634
148/ఇ-3	1416
148/ఈ1	424
148/ఉ1	1843
148/ఉ2	1843
148/ఉ3-2	432
148/ఉ3-3	689
149	1281
149/2	108
149/అ/1/1	1290
149/అ/1/2	60545
149/అ/2	60496
149/ఇ-3	1416
149/ఈ	373
149ఈ1	634
149/ఈ3	424
150	1281
150/1	4002
150/3	941
150/5	1248
150/6	1589
150/7	60264
150/8	205
150/9	60802
150/అ1	1314
150/అ2	1843
150/అ3	1843
150/ఆ	1560
150/ఆ/2	4001
150/ఇ1	1255
150/ఇ2/1/1	1178
150/ఇ2/1/2	589
150/ఇ2/2	167
150/ఇ-3/1	1091
150/ఇ-3/2	60663
151	60625
151/1	1294
151/2	205
151/3	477
151/అ1	1526
151/అ2	60175
151/అ4	60796
151/అ5-1	550
151/అ-7	1586
151/ఆ-1	1629
151/ఆ-2	1314
152	1182
152/1	1603
152/4	940
152/5	1555
152/6	941
152/అ	941
152/అ/1	1590
152/ఈ1	570
152/ఈ2/1/1/1	1633
152/ఈ2/1/1/2	60808
152/ఈ2/1/2	1204
152/ఈ2/2	1204
153	106
153/2	1555
153/అ	167
153/అ3	60010
153/ఆ1	1253
153/ఆ2	1253
153/ఆ3	1253
153/ఇ-1	1178
154	60347
154/10	879
154/2/1	1603
154/3	60749
154/5	60797
154/6	1253
154/అ	1634
154/అ3	167
154/ఆ1	167
154/ఆ/2	167
154/ఆ6	741
154/ఈ4	303
154/ఈ5/1	60125
154/ఈ5/2	4001
154/ఈ6	4002
154/ఈ8	1589
154/ఉ1	589
154/ఉ2/1/1	60215
154/ఉ2/1/2	60214
154/ఉ2/2	60212
154/ఉ3	1178
154/ఉ/3	589
155	1603
155/1	1910
155/10	1641
155/11	415
155/1/1	1590
155/12/1	1606
155/12/2	60540
155/13	909
155/14	1923
155/15	589
155/2	1604
155/3	1340
155/4	413
155/6/1	2806
155/6/2	60214
155/7	1641
155/8/1	60541
155/8/2	60542
155/9	1278
155/అ1/1	1526
155/అ3/2	7563
155/అ4	60252
155అ4	201
155/అ5/4	1586
155/ఆ1	1578
155/ఆ/1	1844
155/ఆ2	689
155/ఆ4	1115
155/ఆ/5-2	570
155/ఇ/1	60810
155/ఇ3	934
155/ఇ-4	303
155/ఇ-5/1	60125
155/ఇ-5/2	4002
155/ఇ7	4002
155ఇ8	1589
155ఈ2	1565
155ఈ3	1567
155ఈ4	1566
155/ఉ3	60010
155/ఎ2	848
155/ఎ4	60780
155/ఎ5	1091
155/రు4	738
155/రూ1	355
155/లూ10	741
155/లూ11	949
155/లూ12	748
155/లూ13	556
155/లూ7	1095
155/లూ8	1642
155/లూ9	749
156	1176
156/1	909
156/10	1556
156/11	2012
156/1/1	1590
156/15	60010
156/2/1	484
156/2/2	60403
156/3	108
156/4	1923
156/5	2012
156/6	1009
156/7	1843
156/9	1578
156/అ1	1526
156/అ3	1091
156/అ4	356
156/అ5	477
156/అ6	550
156/ఆ1	415
156/ఆ/1	1844
156/ఆ13	1278
156/ఆ14/1	60541
156/ఆ14/2	60542
156/ఆ2	556
156/ఆ3	1642
156/ఆ4	1095
156/ఆ5	749
156/ఆ7	949
156/ఆ8	748
156/ఆ9	1606
156/ఇ-2	60449
156/ఇ3	167
156/ఈ2/1/2	60270
156/ఈ2/1/3	60270
156/ఈ2/2	941
156/ఈ3	1604
156/ఈ4	1117
156ఈ4	201
156/ఈ5	1248
156/ఈ7	1586
156/ఈ8	570
156/ఉ	413
156/ఉ/1	1644
156/ఉ2	689
156/ఉ3	1115
156/ఊ1	1009
156ఊ3	1009
156ఊ/3	1009
156/ఊ4	303
156/ఊ5	4002
156ఊ7	1589
156/రు1/1	355
156/రు2	408
156రు3	356
156రు4	738
156రు5/1	357
156రు6	624
156రూ1	1565
156రూ2	1566
156రూ3	1567
156లూ	60397
157	60625
157/1	1843
157/2	108
157/3	1354
157/4	2013
157/5	1178
157అ6	1586
157/ఆ	106
157ఆ1	738
157ఆ2	355
157ఆ2/1	1566
157ఆ3	408
157/ఆ/4	589
157ఆ4	356
157ఆ5	1565
157/ఆ7	1567
157/ఆ8	624
157ఇ1	60448
157ఇ1/1	484
157/ఈ	183
157/ఉ1	183
157/ఉ3	167
158/1	909
158/2	1570
158/3	1606
158/4	1641
158/5	2600
158/6	1910
158/7	60625
158/అ1	748
158/అ2	556
158/అ3	1095
158/అ4	1642
158/అ5	749
158/అ6/1	741
158/అ7	949
158/ఆ/1	60260
158/ఆ/2	60257
158/ఆ3	848
158/ఆ4	1526
158/ఇ2	477
158/ఇ/2	8000
158/ఉ/2	1586
159/2	60010
159అ	570
159ఇ	778
159ఈ	750
159/ఉ/1	1540
160	1176
160/1	168
160/10	1806
160/11	941
160/1/1	1590
160/12	941
160/14	941
160/2	2012
160/3	432
160/6	1807
160/7	940
160/8	940
160/9	1555
160అ	60799
160అ2/1	463
160అ2/2	1253
160అ3	143
160ఆ	941
160ఆ2-1	589
160ఆ3	778
160ఆ4	1540
160/ఆ5	1117
160ఆ5	570
160ఇ2	1580
160ఇ3/1	689
160ఈ/1/1/1	168
160ఈ/1/1/2	72
160ఈ/1/2	60352
160ఈ/2	60329
160/ఉ2	60501
160/ఉ3	1107
161/1	1809
161/2	1910
161/3	1178
161/ఆ2	1641
161/ఆ/2	4001
161/ఆ/3	589
161/ఆ5	749
161/ఇ-1	741
161/ఇ-10/1	738
161/ఇ-10/2	895
161/ఇ-12/1	624
161/ఇ-12/2	895
161/ఇ-2	949
161/ఇ-3	355
161/ఇ-4	748
161/ఇ-5	556
161/ఇ-6	408
161/ఇ-7	1095
161/ఇ-8	1642
161/ఇ-9	356
161/ఈ2	167
161/ఉ/1/1	60347
161/ఉ/1/2	60287
161/ఉ3/1	934
161/ఉ3/2	60499
161/ఉ4	303
161/ఉ5	4002
161/ఉ7	1589
162	1176
162/1	1577
162/2	160
162/3	2013
162/4	570
162/అ2	749
162/అ3	741
162/అ4	1642
162/అ5	949
162/అ6	748
162/అ7	1095
162/అ8	556
162/అ9	1641
162/ఆ	60448
162/ఆ/3	934
162/ఆ4	1178
162/ఇ/2	4001
162/ఈ	167
162/ఉ	60264
162/ఊ1	355
162/ఊ2	408
162/ఊ/2	589
162/ఊ3	356
162/ఊ4	738
162/ఊ5/1	357
162/ఊ6/1	624
162/ఊ6/2	60448
162/ఎ-1	1641
162/రు/1	1644
162/రు4	303
162/రు5	4002
162/రు7	1589
162/రూ3	1253
162/రూ4	941
162/లు/1	60810
163/1	1221
163/1-1	1370
163/2	1645
163/3	60797
163/3/1	60496
163/3/2	60495
163/4	463
163/6/1	895
163/7	1843
163/అ1-1	9
163/అ1-2	953
163/అ1-3	953
163/అ2-1	968
163/అ2/3	1219
163/అ2/4	1220
163/అ3	143
163/ఆ1-1	940
163/ఆ3	1253
163/ఆ5/2/1	1633
163/ఆ5/2/2	1248
163/ఇ-1	940
163/ఇ-2	60338
163/ఇ-3	1107
164	1176
164/1	1603
164/1/1	60789
164/12	589
164/13	60253
164/14	1807
164/3/1	1511
164/3/2	60345
164/4	1511
164/7	1843
164/8	60659
164/9	2013
164/అ	968
164అ1	1221
164/అ1/1	9
164/అ1/2	895
164/అ1/3/1	887
164/అ1/3/2	60772
164/అ1/4	1219
164/అ1/5	60775
164/అ2	952
164అ3	1220
164/అ3/1	953
164/అ3/2	60775
164/అ5	463
164అ5	60253
164/అ5/2	1248
164/అ5/3	1540
164/అ6/1	887
164/అ6/2	60771
164/ఆ2	60518
164/ఆ3	9
164/ఆ3/2	1122
164/ఆ3/3	1119
164/ఆ3/4	1557
164/ఆ3/5	2808
164/ఇ3	60659
165/2	2009
165/అ1	2605
165/అ2/1/2	4011
165/అ2/2	4010
165/అ3	15028
165/ఆ1	2605
165/ఆ2/1/2	4011
165/ఆ2/2	4010
165/ఆ3	15028
167	751
167/1	407
167/1-1	228
167/2	202
167/5	165
167/8	1436
168	1176
168/అ3	60627
168/ఆ2	60010
168/ఆ/2	1603
168/ఇ	1255
168/ఉ	1248
168/ఉ1	60646
169/2	60265
169/ఆ	1627
170/అ/1	60287
170/అ2	60287
170/అ3/1	934
170/అ3/2	60499
170/అ4	303
170/అ5	4002
170/అ7	1589
170/ఆ1	355
170/ఆ2	408
170/ఆ3	356
170/ఆ4	738
170/ఆ5	357
170/ఆ6	624
170/ఉ3	4001
171/ఆ/1	1627
172/1/1/1	1945
172/1/1/2	1569
172/1/2	60685
172/అ	60810
172/అ1	60448
173	769
173/ఆ1	355
173/ఆ2	408
173/ఆ3	738
173/ఆ4	356
173/ఆ5	357
173/ఆ6	624
173/ఇ	60397
174	1255
174/3	4001
174/అ1-3	60627
174/అ3	1253
174/ఆ2	60812
174/ఆ/2	1540
174/ఇ/1	60287
174/ఇ-3	4002
174/ఇ-5	1589
175	1910
177/1	202
179/1	1945
179/అ10	895
179/అ11	749
179/అ1/1	60541
179/అ1/2	60542
179/అ2	60269
179/అ3	1642
179/అ4	1641
179/అ5	415
179/అ6	895
179/అ7	741
179/అ8	949
179/అ9	895
180/1	415
180/10	1641
180/2/1	1278
180/2/2	60269
180/3	749
180/4	741
180/6	895
180/7	895
180/8	1642
180/ఆ3/1	936
181/1	1590
181/3	60010
181/అ	940
181/అ1	1248
181/అ2-3	60627
181/అ4	1253
182/3	1178
182/అ	60394
182/ఆ	202
183	1370
183/1	1552
184/1/2	1222
184/2	1115
184/అ2/1	1117
185/అ1	60394
185/అ-3	355
185/అ3/1	60268
185/అ3/2	60264
185/ఉ3	1178
188/1	2012
188/2	160
188/ఇ-1/1	60259
188/ఇ-2	778
189/1	2012
189/2	160
189/అ2	778
189/ఇ	1248
190/అ	1580
190/అ1	1220
190/అ3	60338
191	1910
191/అ	1563
191/ఆ1/2	4012
191/ఇ-1	895
191/ఇ2	749
191/ఇ3/1	60541
191/ఇ3/2	60542
191/ఇ4	1641
191/ఇ6	741
191/ఇ7	949
191/ఇ8	895
191/ఇ9	556
192	1248
192/1	1555
192/2	778
192/3	941
192/4	60010
192/అ5	4002
192/ఆ1-1	1222
192/ఆ1-4	1222
192/ఆ1-5	1222
192/ఆ2	1222
192/ఆ3	1222
192/ఆ4	1248
193	1182
193/1	432
193/అ1	60259
193/ఆ	1117
193/ఇ-3	1115
194/అ	60729
194/ఆ1	1590
195/2	1446
195/3	1445
195/4	1444
195/5	1443
196/1	145
196/2	160
197/1	1580
198/1	940
199/అ	1177
200/1	145
200/అ1/1	343
200/అ1/2	343
201/1/1	1590
201/2	1555
201/5	60812
201/అ1-3	60627
201/అ3	1253
201/అ4	1248
201/ఆ3	60627
202	879
203/1	1221
203/6	1221
203/అ1-2	879
204/1	1221
204/1-1	1645
204/2	1221
204/4	1221
204/5	949
204/6	940
204/8	750
204/9	750
205	1741
206	1176
206/1	1603
206/3	1642
207	1176
207/1	1603
207/3	108
207/అ4	1540
208	1910
208/1	1219
208/1-1	1219
208/2	848
209/అ	169
209/అ2	948
209/ఆ1	1219
209/ఇ-1	869
209/ఇ-2	948
210/అ2	169
210/ఆ1	869
210/ఆ2	948
210/ఇ-1	1204
210/ఇ-2	948
210/ఉ3	848
211	165
211/అ	1204
211/ఆ1	869
211/ఆ1-3	309
211/ఆ2	948
211/ఆ2/1	869
211/ఆ3	960
211/ఇ-3/1	60541
211/ఇ-3/2	60542
212	165
212/3	960
212/అ	960
213/1	936
213/2	60543
214	1603
214/3	60797
214/అ2	1204
215/ఇ-1	432
215/ఇ-2	145
216/3	160
216/ఆ	689
217	534
217/1	145
217/2	1580
217/4	1580
218	949
219	949
220	1603
223/3	72
223/అ	1642
223/ఆ1	1642
225/1	534
225/2	60329
225/3	60329
226/అ	941
226/ఆ/1	201
226/ఈ2	1642
227/2	1642
227/అ3	201
227/ఆ	1540
228	60276
228/1	1255
229/1	1354
229/2	1255
231/1	355
231/2	941
231/ఆ1	158
231/ఆ2	159
231/ఆ3	102
231/ఆ4	481
231/ఇ1ఇ2	201
231/ఇ4/1	60541
231/ఇ4/2	60542
231/ఈ	911
232/1	940
232/అ1	1252
232/ఉ	911
232/ఊ2/1	60541
232/ఊ2/2	60542
233/ఆ1	1252
233/ఉ	778
234/1	1806
234/2	1807
234/3	143
234/ఇ2	558
234/ఇ-3	490
235/1	1806
235/2	1807
236/1	1252
237/1	1252
237/అ1	60554
237/అ10	748
237/అ2/1	7
237/అ2/2	60253
237/అ3/1	490
237/అ3/2	60253
237/అ4	558
237/అ5	13
237/అ7	60163
237/అ8	15022
237/అ9	749
238/2	1446
238/3	1445
238/4	1444
238/5	1443
239/2	1446
239/3	1445
239/4	1444
239/5	1443
240/2	1446
240/3	1445
240/4	1444
240/5	1443
241/2	1446
241/3	1445
241/4	1444
241/5	1443
242/అ1	749
242/అ2	748
243/అ1	749
243/అ2	748
243/ఆ	13
243/ఇ	60554
244	1383
244-1	407
244/11	14
244/1-1	751
244/12	15007
244/13	60471
244/14/1	9
244/16	1741
244/16/2	1120
244/17	1557
244/20	1218
244/21	66
244/2/1	1315
244/212	786
244/213	14
244/4	438
244/5	165
244/5/1	590
244/అ	1226
244/అ1	12
244/అ2	962
244/ఆ1	1444
244/ఆ7	1901
244/ఉ3	60009
245	434
246/1	208
246/10	2002
246/10/2	60816
246/12	2002
246/12/2	60816
246/15	1944
246/16	1944
246/2	208
246/2/1	1318
246/3	518
246/3/1	1315
246/5	578
246/6	1944
246/7/1	15016
246/7/2	1907
246/8	646
246/అ	518
246/ఆ7	1901
247/1	60161
247/అ1	1267
247/అ2/1	60425
247/అ2/2	60426
247/అ2/3	60427
247/ఆ1	646
247/ఆ2	15016
247/ఆ2/1	578
247/ఆ/3	1085
247/ఆ/4	165
247/ఇ	1267
247/ఈ	1267
248/ఈ	323
248/ఉ	1267
249/1	2601
249/2	829
250/1	2601
250/2	829
251/అ/1	7555
251/అ/2	8050
251/ఆ1	829
251/ఆ/1/1	2601
252	829
252/అ/1	8050
252/అ/2	7555
252/ఆ1/1	2601
252/ఆ-2/1/1/1	1240
252/ఆ-2/1/1/2	60208
252/ఆ-2/1/2/1	744
252/ఆ-2/1/2/2	60817
252/ఆ-2/2	60207
253/2	3262
253/అ2	1049
253-అ4	119
253/అ4	119
253/ఆ	1049
253/ఇ-1	309
253/ఇ-2	1148
253/ఇ2/1	1925
253/ఇ2/2	60168
253/ఈ1	752
253/ఈ2	60740
253/ఉ1	790
253/ఊ/1	970
253/ఊ/2	8001
254-అ4	119
254/ఆ/2	8001
254/ఇ	309
254/ఈ	752
254/ఉ1	790
254/ఉ-2	970
255/అ4	286
255/ఆ3	789
255/ఇ	309
255/ఈ1	790
255/ఈ-2	970
256/ఆ4	286
256/ఇ-1	60589
256/ఇ-2	970
256/ఇ/2	970
256/ఈ	309
256/ఉ	752
256/ఉ1	330
256/ఊ4	789
256/రు2	119
256-రు4	119
257/అ	60182
257/ఈ	122
257/ఉ	60592
257-ఊ	911
257/ఊ	725
258	1438
258/10	725
258/1/1/1	1238
258/1/1/2	60653
258/1/2	1951
258/2/2	794
258/3	1385
258/4	1398
258/5	910
258/6/1	1810
258/6/2/1	60356
258/6/2/2	1398
258/7	1384
258/8/1	381
258/8/2	1438
258/ఆ/2	60081
258/ఆ8/1/1	565
258/ఆ8/1/2	1398
258/ఆ8/2	60438
258/ఈ1	912
258/ఈ2	910
258/ఈ3	725
258/ఉ1/2	2567
258/ఉ3	15035
258/రూ	794
259	1438
259/1/1	381
259/2	1385
259/7	1384
260	1438
260/1	10
260/10	1384
260/2	911
260/3	381
260/4	2024
260/7	1385
260/ఆ/2	721
260/ఆ/5	704
260/ఆ7	60155
260/ఇ1	925
260ఇ2	60240
260ఇ3	927
260/ఈ	381
260/ఉ2	60820
261/1	15001
261/3	60113
261/ఆ	1020
261/ఇ1	1020
261/ఇ2	648
261-ఇ3	124
262	60667
262/1	10
262/2	1737
262/3	2025
262/4	60113
262/5	60112
262/అ4	80
262/ఆ2/1	1515
262/ఆ2/4	15035
262ఆ3/1	580
262ఆ3/2	60194
262ఇ2	60820
262/ఈ	60537
262/ఈ1	1159
262/ఈ/3	60537
262/ఈ3/1/1	60851
262/ఈ3/1/2	60155
262/ఈ3/2	721
263/అ	1328
263/అ1	649
263/అ2	60825
263/ఆ	1328
263/ఆ1	1327
264	60667
264/1	83
264/10	1195
264/2	10
264/5	15036
264/6	15036
264/అ1/1	1811
264/అ1/2	60667
264/అ/2/2	1174
264/ఆ/1	60667
264/ఆ1/1	1346
264/ఆ2/1/1/1/1	60658
264/ఆ2/1/1/1/2	60657
264/ఆ2/1/1/2	60656
264/ఆ2/1/2	60651
264/ఆ2/2	60114
265	932
265/అ1/1	580
265/అ1/2	60408
265/ఇ	972
265/ఇ3	580
266	60452
266/2/2	794
266/3	1398
266/4	60452
266/6	1810
266/అ1/1	60527
266/అ1/2/1	60528
266/అ1/2/2	60377
266/అ/౩	794
266/ఆ3	972
266/ఆ/4	580
266/ఆ9	60155
266/ఇ1-2	580
266/ఊ	912
267/1	1038
267/2/1/1	1438
267/2/1/2	1438
267/2/2	1438
267/అ1	60182
267/అ2	60182
267/ఆ	1239
267/ఆ1	1438
267/ఆ/3	580
267/ఇ	1239
267/ఇ1	1261
267/ఈ2	382
267/ఉ4	912
267/ఊ2	910
267/ఊ3	725
267/రూ1	1113
267-రూ2/1	124
267-రూ2/2	60124
267/రూ3	1073
268/1	1074
268/11	1074
268/12	2007
268/2	988
268/3	1113
268/4	1114
268/5/2	2507
268/6	438
268/8	171
268/అ	1441
268/అ1	1387
268/అ2	326
268/ఆ3	648
269/అ1	583
269/అ2	60263
269/అ3	439
270/1	932
270/2	580
270/అ1	60422
270/ఆ	383
270/ఇ3	580
270/ఈ	383
270/ఉ	60408
270/ఊ	932
270/రూ2	159
270/లు/1	1341
270/లు/2	60683
271	481
271/1	932
271/2	932
271-ఆ	60408
271/ఆ	159
271/ఇఈ	383
272/1	988
272/2	932
272/అ1	1128
272/అ2/1	1038
272/అ2/2	60380
272/ఆ	60538
272/ఆ1	47
272/ఆ/1	60598
272/ఆ3	1188
272/ఆ/3	1384
272/ఆ4/1	16
272/ఆ4/2	1384
272/ఆ5	795
272/ఇ1-1	585
272/ఇ1-2	795
272/ఈ/2	4004
272/ఉ2	585
272/ఉ3	795
272/ఉ4	47
272/ఉ5	16
272/ఊ1	1188
272/ఊ3	1170
272/ఊ4	1038
274	60158
274/1	1279
274/1/1	915
274/2	723
274/3	988
274/4	438
274/5	542
274/6/2/1	8012
274/6/2/2	60522
274/7	1113
274/8/2/1	4016
274/8/2/2	60408
274/అ	60830
275	60830
275/1	444
275/అ1/2/1	8012
275/అ1/2/2	1074
275/అ2	1074
275-ఆ	723
276	14
276/1	60790
276/అ	60830
276/ఆ2/1	1200
276/ఆ2/2/1	1399
276/ఆ2/2/2	1114
276/ఈ1	84
276/ఈ2	84
276/ఈ3/1	146
276/ఈ4	272
276/ఈ5/1/1/2	4023
276/ఈ5/1/2	60795
276/ఈ5/2	4021
276/ఉ5/1	1123
276/ఉ5/2	60277
277/2	8010
277/3/1	542
277/3/2	60159
277/4/1/1/1	60707
277/4/1/1/2	60679
277/4/1/2	1114
277/4/2	1114
278/1/1	48
278/1/2	60830
278/2	1200
278/3/1	60245
278/3/2	60154
278/5	15003
278/ఆ/4/1	60605
278/ఆ/4/2	60464
279/అ1/1/1	20
279/అ1/1/2	60407
279/అ1/2	384
279/ఆ1	175
279/ఆ2	128
279/ఆ3/1/1	85
279/ఆ3/1/2	60456
279/ఆ4	466
279/ఆ5	467
279/ఈ/2	1917
281	653
281/ఆ1	175
281/ఆ2	128
281/ఆ3/1	85
281/ఆ4	466
281/ఆ5	467
282/1	1754
282అ1	15035
282/అ2/1	336
282/అ3	380
282/ఆ	653
282/ఇ-3	380
282/ఇ-4	336
283/1	1754
283/2	2006
283/అ2	182
283/అ3	380
283/అ4	336
283/ఆ2	86
283/ఆ3	649
283/ఆ5	1912
284/ఆ	86
284/ఆ1	1912
284/ఇ	649
284/ఈ	327
285/1	231
285/2	1727
286	2900
286/1	1538
286/2/1	60697
286/2/2	60701
286/3	540
286/అ/5	1717
286/ఆ4	576
286/ఇ	1786
286/ఇ2/1	87
286/ఇ2/2	703
286/ఇ2/3	60419
286/ఇ3/1	60420
286/ఇ3/2	60419
287	1357
287/1	1656
287/అ1	1655
287/అ2	1078
287/ఆ1	874
287/ఆ1/3	874
287/ఆ1-4	874
287/ఆ3/1	60381
287/ఆ3/2	60093
287-ఆ4	874
287/ఇ	60728
288	1449
288-అ	2900
288/ఆ1/1	526
288/ఆ1/2	60388
288/ఆ1/3	60387
288/ఆ1/4	60386
288/ఆ4	1449
288/ఆ/5	23
289/1	14
289/అ1/1/2	4005
289/అ1/2	4004
289/ఇ-3	786
289/ఇ-4	14
289/ఈ1	84
289/ఈ3	146
289/ఈ4/1	272
289/ఈ4/2	60481
289/ఈ5/1/2	4025
289/ఈ5/2	4024
289/ఊ	60798
289/ఊ1/2	60831
290/1	1324
290/1-2/1/1	329
290/1-2/1/2	7564
290/1-2/2	7564
290/2	1078
290/3	1078
291/అ1	528
291/అ2	719
291/అ3/1	147
291/ఆ1	1102
291/ఇ1	1102
292	1727
292/అ1/2	231
292/అ/2/1	1321
292/అ/2/2	60374
292/అ3/2	60187
292/ఆ1	800
292/ఇ/1	1866
292/ఇ/2	1926
292/ఇ/3	1868
292/ఈ/2	2503
292-ఉ1	528
292/ఉ3/1	147
293	2503
293/2	800
294/1	1727
294/అ1/2	231
294-అ2	60374
294/ఆ/2/1	60187
294/ఆ/2/2	60415
294/ఈ1/2	2503
295	1727
295/ఆ1	528
295/ఆ3/1	147
295/ఇ2	231
295/ఈ5	800
295-ఉ2	60374
295/ఉ/2	1321
295/ఉ3	60547
296	672
296/1	743
296/అ1	60293
296/ఆ1	60293
297/1	60293
298	60450
299/ఆ	60297
