491/3	1002
399/2	38
564/రు/2	1510
538/ఆ1	60365
485/ఈ2	1081
352/1	1310
511/3	399
378/అ/2	60282
582/1	958
554/2	60682
389/4	555
489/ఉ-2	2589
360/అ1/1	60596
488/ఆ3	273
595/అ2	3152
471/అ1/1	60018
590/ఆ	1464
569/ఉ	2616
466/అ3/2	60391
537/అ/1/1/2	60387
459/ఈ	60692
467/ఊ	2647
538/6	60365
519/ఇ2	60758
405/అ/1/1/1/2	60449
402/అ	222
392/ఆ4	1377
584/అ1	567
519/అ-2	1429
575/అ1/2	60741
581/ఈ2/1	1197
462/1	60254
366/3	1342
528/అ4	1834
539/1	2005
485/అ	1077
586/ఊ3	2051
556/1/1	60694
367/ఆ7	1407
558/4	60771
471/ఇ3	60290
383/2/2/2	60743
456/1	1199
457/ఈ4	549
562/1	2208
436/2	1873
576/ఈ2	1081
600/ఉ	1058
