92	514
92/2	1414
92/3	1618
92/అ	284
92/అ4	1617
92/ఆ5/1	45
92/ఆ5/2	60762
93/1/1/1	2204
93/1/1/2	60303
93/1/2	642
93/1/3	1617
93/3	1617
93/3/3/2	60303
93/4/1	60591
93/4/2	60590
93/ఆ/3	60590
94/అ1	598
94/అ2	60017
94/అ4	500
94/ఆ1/1	598
94/ఆ1/2	60407
94/ఆ2	844
94/ఆ/2	60175
94/ఈ1/1	2744
94/ఈ1/2	2745
94/ఈ1/3	2746
94/ఈ2	502
95/అ/1	45
95/అ/2	60739
96/అ1/1/1/1	45
96/అ1/1/1/2	60739
96/అ1/2	1621
96/అ1/3	45
96/అ1/4	60736
96/అ3	691
96/ఆ1	2727
96/ఆ2	60358
96/ఆ5	1422
96/ఈ	2643
97	271
97/ఆ	1351
98	271
99/2	822
100/1	104
100/ఆ/3	1427
101/1	1220
101/2	1220
102/ఆ1/1	96
102/ఆ1/2	455
102/ఆ2	60357
102/ఇ	455
102/ఈ2	586
102/ఈ3/1	743
102/ఈ3/2	60357
104/అ2	738
104/ఆ/2	826
105/1	642
105/3	653
106/ఆ1	653
106/ఆ2	60643
106/ఆ/2	60760
106/ఆ5	642
106/ఇ1	335
106/ఇ4/2	140
107	1332
108/1	632
108/2	632
108/అ1	347
108/అ3	627
108/అ4	690
108/ఆ2	812
108/ఆ3	632
109/1	2705
109/2	2747
110/1	632
110/అ1/2	632
110/అ2	812
110/అ3	632
110/ఆ	690
111/2	483
111/3	232
111/4	232
111/5	483
112	627
113/అ	2502
113/ఆ2/1	60734
113/ఆ2/2	60735
113/ఇ1/1	231
114	487
115/ఆ/1	951
115/ఆ/2	60730
115/ఇ/1	97
115/ఇ/2	423
116/అ1	662
116/అ2/1	60734
116/అ2/2	60735
116/అ3	841
116/ఆ/1	2502
116/ఆ/2	2193
117/అ1	519
117/ఆ/1	60734
117/ఆ/2	60735
117/ఆ/4	231
117/ఇ/1	2502
117/ఇ/2	2193
117/ఇ2/1	231
118/2	1201
120/అ1/1	2747
120/అ1/2	1812
120/అ/2	60760
120/అ3	60017
120/అ6	60297
120/అ8	60297
120/ఇ	2704
120/ఇ2	2705
120/ఈ/1	1812
120/ఈ/2	60297
121/అ1	2747
121/అ2	60017
121/అ3	598
121/ఆ1	664
122/అ2	1621
122/ఆ	593
122/ఇ1	1115
122/ఇ2	756
122/లు1	671
122/లు2	1095
122/లు4/1	1822
122/లు4/2	60297
122/లు6	1113
123/అ	347
123/ఈ2	743
123/రు	60270
124	2626
125/1/1/1	223
125/1/1/2	60496
125/1/2	1100
125/3	342
125/4	347
126/6	951
126/అ1	1355
126/అ2	423
126/ఆ	1069
126/ఈ1	1355
126/ఈ2	1355
128/అ1	1355
128/అ2	1355
128/ఇ1	1355
128/ఊ	2662
130/అ1	352
130/అ2	591
130/అ3	685
130/ఆ	1168
131/1	394
131/2	266
132/అ1	352
132/అ2	685
132/అ3	591
132/ఆ	1168
133/అ1	685
133/అ2	591
133/అ3	1168
134	685
135/5	1094
135/అ1	352
135/అ2	1113
135/అ6	352
135/ఇ	1096
137/అ1	1113
137/అ5	1094
137/అ6	1104
137/అ7	593
137/ఇ	1096
140/ఆ1	1114
140/ఇ	219
141/అ4	1094
141/అ5	1113
141/అ6	1104
141/అ7	593
141/ఇ1	1114
142/అ4	1094
142/అ6	1113
142/అ7	593
142/ఆ3	60317
143/అ4	60317
143/ఆ4	1094
143/ఆ5	1113
143/ఆ6	1104
143/ఆ7	593
143/ఇ2	1107
143/ఈ2	1107
143/ఈ3	60317
143/ఎ	1104
143/రూ	1094
143/లు	593
143/లూ	1113
144/అ	255
144/అ1	287
144/అ3	1680
144/అ4	237
144/అ5	1200
144/అ6	238
144/ఆ1	664
145/2/1	1644
145/అ2	857
145/ఆ	1194
145/ఇ/1	288
145/ఈ3	676
145/ఈ4	524
145/ఉ	1241
146/ఆ1	412
146/ఆ2	1642
146/ఆ3	826
146/ఆ4	826
146/ఆ5	826
147/1/2	1644
148/ఆ	1241
148/ఇ1	1071
148/ఇ1/1	1084
148/ఇ1/2	1085
148/ఇ3	676
148/ఇ4	524
148/ఈ1	1194
149/అ	1241
149/ఆ3	524
149/ఆ4	676
149/ఇ1/1	51
149/ఇ1/2	60728
149/ఈ1	1194
149/ఈ2	288
150/అ	240
150/ఆ	1241
150/ఇ3	524
150/ఇ4	676
150/ఈ	1194
150/ఉ1	288
151/అ	1758
151/అ1/1	2650
151/ఆ2	60327
152	1425
152/1/1	1644
152/2	60218
152/అ	1158
152/అ/1	2502
152/అ10	52
152/అ10-2	713
152/అ11	1758
152/అ1/1/1	2650
152/అ1/1/2	60411
152/అ12/1	2193
152/అ1/2/2	335
152/అ12/2	93
152/అ13	856
152/అ2	60328
152/అ3	60219
152/అ4	60411
152/అ5/2	1158
152/అ6/1	2508
152/అ6/2	2509
152/అ9	60328
152/ఆ	606
152/ఇ2	1418
152/ఈ/1	60464
152/ఈ/2	2509
153/అ/1	1438
153/అ-1/1	93
153/అ-1/2/1	2193
153/అ-1/2/2	60714
153/అ3	760
153/అ4/1	2502
153/అ4/2	2193
153/అ5	186
153/ఆ1	60329
153/ఇ3	288
153/ఈ3	676
153/ఈ4	524
153/ఉ5	1241
153/ఉ7/1	60714
153/ఉ7/2	60713
154/అ1	694
154/అ2	1104
154/అ3	593
154/ఆ1	1106
154/ఆ2/1	1099
154/ఆ2/2	60666
154/ఇ1/1	60767
154/ఇ1/2	60766
154/ఇ2	1094
154/ఈ/1	1107
154/ఈ/2	60418
154/ఊ/1	60315
154/ఊ/2	60316
154/ఊ/3	60317
154/రు1	1123
154/రు3	823
154/రూ	671
154/లు	2629
155	60269
155/2	1695
155/3	2652
155/అ/1	1161
155/అ/2	60640
155/ఇ/2	1114
155/ఈ2	60132
155/ఉ1	1115
155/ఉ2	60119
155/ఊ	1096
155/ఒ	2646
155/ఓ	1697
155/రు7	639
155/లు	2635
156	1352
156/1	702
156/1-1	1106
156/2	703
156/3	848
156/4	431
157/అ	690
157/ఆ	302
157/ఇ1	60347
158/అ	60447
158/ఇ2	60347
159/అ2	60347
159/ఆ1/1	78
159/ఆ3	60214
159/ఆ/3	329
159/ఆ/4	1478
159/ఇ	421
159/ఉ/1	1309
159/ఉ/2	914
159/ఉ/3	510
159/రు	2626
160	2762
160/అ1/1	2194
160/అ1/2	431
160/అ3/1	2194
160/అ4	764
160/ఆ/3	60169
161/3	60697
161/4	60697
161/ఉ	985
162/2	634
162/3/2	60760
162/4	2771
162/5	1261
164/అ	60697
164/ఆ	60622
165/1	1063
165/1/1	1063
165/1/2	1335
165/2/2	1335
165/3/1	1335
165/4/1	1335
165/5	431
167/9	60460
167/అ1	431
167/అ2	764
167/ఆ2	2762
167/ఈ	1352
167/ఈ4	764
167/ఉ	690
167/రూ	1352
169/అ2/1	1650
169/అ2/2	1352
169/ఆ1	2599
169/ఆ2	349
169/ఇ1/1	431
169/ఇ1/2	60631
169/ఇ3	243
169/ఇ4	764
169/ఈ	690
169/ఉ2/1	1352
169/ఉ2/2	2762
169/ఊ	2195
169/ఏ	2195
169/ఐ	2195
169/ఓ	1352
170/అ	2599
170/ఆ	761
170/ఇ1	690
171/1	702
171/2	513
171/3	302
171/4	761
171/6	243
172	2513
172/1/1	634
173/అ	420
173/ఆ	1480
173/ఆ/1	1480
174/అ1-1	420
174/అ1/1	634
174/అ1-2	682
174/అ2	1480
174/అ-2	1480
174/ఆ/1	1480
174/ఆ/2	1480
174/ఏ	530
176/అ	682
176/అ1/1	634
177/2	1480
178/2	1335
179/2	1261
179/3	634
179/4/2	60360
179/5	2771
179/6	1261
180	60360
180/1	2515
180/3	1480
180/4	2515
180/5	1480
180/6	1434
181	60360
181/3	2515
181/4	2515
181/ఆ/2	1137
182	1434
182/1/1	1261
182/1/2	634
182/1/3/2/1	60760
182/1/3/2/2	60360
182/1/4	2771
182/3	1261
182/4	60360
183/10	748
183/1/1	634
183/1/2	634
183/1/3	634
183/14	1220
183/15	1220
183/16	1137
183/20	1293
183/22	1220
183/5	3082
183/5/1	634
183/5/2/2	140
183/5/3	2771
183/5/4	1261
183/8	60034
183/9	682
183/అ1	2734
183/అ2	2731
183/ఆ/2	1137
183/ఆ3	60124
183/ఆ/3	1005
184/1	1408
184/2	1602
184/ఇ3	1421
185/1	2519
185/2	827
185/ఇ3/1	1421
186/12	1341
186/3	377
186/8	2520
186/9	1210
186/అ6	450
186/ఆ2	1137
186/ఇ/2	1137
186/ఈ	2639
187/11	2513
187/3	720
187/ఆ2	2521
189	255
189/1	1267
189/2/1	60625
189/2-2	692
189/2/2	60465
189/2-3	60719
189/3	1680
189/4	1267
189/5	1035
189/9	60536
189/ఓ	1299
190/1	255
190/2	715
190/3	60537
190/అ1/1	60625
190/అ1/2	60465
190/అ2	692
190/అ3	60719
190/అ4/1	1267
190/అ4/2	530
190/అ5	680
190/అ5/1/1	428
190/అ5/1/2	1680
190/అ6	238
190/అ7	1267
191/1/1	2194
191/1/2	1072
191/అ-1	715
191/అ10	2526
191/అ11	2524
191/అ1-10/1	2194
191/అ1-10/2	60502
191/అ12	1073
191/అ13	1074
191/అ14/1	60625
191/అ14/2	60465
191/అ౧-4/4	60495
191/అ15/1	523
191/అ15/2	1450
191/అ16	2194
191/అ17	2707
191/అ4	1065
191/అ6	1067
191/అ7	1067
191/అ8	1069
191/అ9/2	2710
191/అ9/3	2711
191/ఆ/2/1	1211
191/ఆ/2/2	60764
192	2524
192/2	377
192/3	377
193/అ1	121
193/అ2	738
193/ఆ	945
193/ఆ/1	944
193/ఇ1	394
193/ఇ2	60466
193/ఈ	104
194/అ2	1065
194/అ3	428
194/అ4	1450
194/ఆ1	50
194/ఆ2	738
194/ఆ3	2527
194/ఇ	259
194/ఈ1/1	385
194/ఈ1/2	26
194/ఈ2	121
194/ఉ	1450
195/1-1	333
195/అ2/1	944
195/అ2/2	945
195/అ2/3	966
195/ఆ1	50
195/ఈ2/1	476
195/ఈ2/2	60183
195/ఉ1	385
196/అ1	394
196/అ2	266
196/అ3/1	944
196/అ3/2	945
196/అ3/3	966
196/ఆ1	333
196/ఇ/1	944
196/ఇ/2	945
196/ఇ/3	966
196/ఈ	60183
197/అ/1	944
197/అ/2	945
197/అ/3	966
197/ఆ1	333
197/ఇ/1	944
197/ఇ/2	945
197/ఇ/3	966
197/ఈ	476
198/8	26
198/అ1	26
198/ఆ1	753
198/ఆ/2	1642
198/ఆ2/1	2524
198/ఆ2/2/1/1	2526
198/ఆ2/2/1/2	26
198/ఇ1	1262
198/ఈ/1	944
198/ఈ/2	945
198/ఈ/3	966
198/ఉ1	1262
199/9	1082
199/అ2	1030
199/అ/2	2548
199/అ3-1	950
199/అ4	60344
199/అ5	685
199/అ6/1	944
199/అ6/2	945
199/అ6/3	966
199/అ7	191
199/ఆ2	60466
199/ఆ/2	60451
199/ఆ3	533
199/ఆ4	60462
199/ఇ1	60451
199/ఇ/3	1326
199/ఈ	521
199/ఈ1	1023
199/ఈ2	60451
199/ఉ	1326
199/ఊ	60451
200	1350
200/2	2198
200/4	1380
200/అ/1	26
200/ఆ1	2719
200/ఆ2/1	60435
200/ఆ2/2	60434
200/ఇ/2	2205
200/ఇ5	60462
200/ఈ	685
200/ఈ1	1350
200/ఈ-1/1/1	1450
200/ఈ-1/1/2	60489
200/ఈ-1/2/1/1	60484
200/ఈ-1/2/1/2	60654
200/ఈ-1/2/2	60535
200/ఉ	2619
201/అ	450
201/అ5/1	3002
201/అ5/2	1286
201/అ6	1326
201/ఆ2	60466
201/ఆ3	394
201/ఆ4	26
201/ఆ5/1	944
201/ఆ5/2	945
201/ఆ5/3	966
201/ఇ/1	521
201/ఇ2	60710
201/ఇ/2	60710
201/ఇ3	3002
201/ఈ	653
201/ఈ1	738
201/ఉ3	1292
201/ఉ4	552
201/ఉ6	98
202	522
202/1/1	1361
202/1/2	2719
202/అ1	1030
202/అ1/1	60189
202/అ2	1030
202/అ/2	1262
202/అ3	1326
202/ఇ2	479
202/ఈ	1262
202/ఈ1/2	944
202/ఈ1/3	945
202/ఈ1/4	966
202/ఈ/3	1326
202/ఈ3/1	60601
202/ఈ3/2	60601
202/ఈ4	1326
202/ఏ	533
203	522
203/అ1	1023
203/అ2	738
203/ఆ1-2	450
203-ఆ4	2205
203/ఆ4	60466
203/ఇ/1	944
203/ఇ/2	945
203/ఇ/3	966
203/ఇ5/1	191
203/ఇ5/2	60757
203/ఈ/1	653
204	1292
204/1-1	1292
204/1-2	1292
204/1/3	1292
204/2-1	950
204/4	2769
204/6/1	1292
204/అ2	1292
204/ఉ	1292
204/ఉ1	1292
204/ఏ	824
205/11	60060
205/1-3	950
205/3	1292
205/4	1366
205/7	552
205/8	60060
205/9/2	60060
205/9/3	60689
205/9/4	60690
205/ఆ2	1292
205/ఆ/2	385
205/ఉ2	60689
206	1262
206/అ1	104
206/అ1/1	60535
206/అ2	104
206/అ3	1305
206/ఆ1	1305
206/ఆ/1	1367
206/ఆ2	1262
206/ఆ/3	385
206/ఇ1	880
206/ఇ2	1082
206/ఉ3	1292
206/ఉ4	552
206/ఉ5	1366
206/ఉ7	98
207/అ2	60465
207/అ3	1137
207/ఆ/1	191
207/ఆ/2	60465
207/ఆ3	1136
207/ఆ4	1135
207/ఇ1	848
207/ఇ1-3	1369
207/ఇ2	1505
207/ఇ2/1	1196
207/ఈ	872
207/ఉ3/1	60405
207/ఉ3/2	60398
208/1	2127
208/అ1	60759
208/అ1/1	60759
208/అ2	60462
208/అ2/1	736
208/అ3/1	872
208/అ3/2	60462
208/అ4-1	1271
208/అ4/1	1482
208/అ4/2	60603
208/అ6	60659
208/ఆ1	191
208/ఆ3	1136
208/ఇ1	848
208/ఇ2	2458
208/ఇ2/1	872
208/ఇ3	60638
208/ఇ/3	2769
208/ఈ	60659
208/ఉ/1	60604
208/ఉ/2	60604
209/అ1	1092
209/అ2	428
209/అ/2/1/1	60536
209/అ/2/1/2	60537
209/అ/2/2	60473
209/ఆ1/1	1352
209/ఆ1/2	60436
209/ఆ2	680
209/ఇ	1274
209/ఇ/1	1477
209/ఇ2	1657
209/ఈ	715
209/ఈ3/1	60625
209/ఈ3/2	60465
210	1393
210/1	530
210/2	530
210/3	60322
210/4/1	60321
210/4/2	530
210/5	973
210/ఏ	530
211/1	1041
211/3	1393
211/4	60322
211/5	60321
211/6	1211
211/6/1/1	60625
211/6/1/2	60465
211/7	973
211/ఆ/2	60322
211/ఏ	530
212/1	1041
212/3	1393
212/5	1032
212/ఆ/2	60118
212/ఆ3	60118
212/ఆ/4	60322
213/1	60016
213/13	89
213/2	60482
213/అ1	60501
213/అ2/2	1655
213/అ3	1654
213/అ3-1	1655
213/అ4/1	973
213/అ4/2	60354
213/అ5	1655
213/ఇ	428
213/ఇ2	1449
213/ఇ2/1	89
213/ఇ2/1/1/2	60180
213/ఇ2/1/2	1655
213/ఈ	2790
214/14	1426
214/2	956
214/3	774
214/3/1	60180
214/4/1	60180
214/5/1	60180
215/1	513
215/2/1	774
215/2/2	2717
215/3/1	60180
215/5	1525
215/ఇ3	774
216/అ1	1299
216/అ2	1309
216/అ3	513
216/అ4/2	513
216/ఆ	774
216/ఎ	60641
217/అ1	421
217/అ2	60284
217/అ/2	1657
218/అ1	1657
218/అ2	1449
218/ఆ	1657
219/అ/1	914
219/అ/2	510
219/ఆ	1657
220/ఆ1	60102
221/అ1	513
221/అ౩	421
221/ఆ2	271
221/ఇ	60100
223/ఆ2	271
223/ఇ/1	60102
223/ఇ/2	60103
223/ఇ/3	60102
223/ఈ1	428
223/ఈ1/2	428
223/ఈ2	428
224/ఆ4/1	60103
224/ఇ	60103
224/ఇ౩	421
225/అ	1349
225అ1	1349
225/అ2	1831
225/అ3	1831
225/అ4	1831
225/ఆ	1349
225/ఆ4	2717
225/ఆ5	2717
226/1	1472
226/అ/1/1	60024
226/అ/1/2	973
226/అ2/1	1283
226/అ2/2	60243
226/అ3/1	1368
226/అ3/2	60479
226/అ4	1368
226/అ4/2/1	60479
226/అ4/2/2	1368
226/ఆ2/1	60024
226/ఆ2/2	597
226/ఇ1/1	60024
226/ఈ	60024
226/ఉ	2690
226/ఊ1	597
227/1	536
227/10	403
227/1-1	2521
227/12	616
227/13	593
227/14	2751
227/15	550
227/19	579
227/20	1295
227/21	1295
227/22	2724
227/3	609
227/35	60088
227/4	90
227/48	1349
227/5	256
227/8	2728
227/అ1	2701
227/అ1-1	1288
227/అ2	2760
227/ఉ4	823
227/ఎ/7	2012
227/రు/7	1422
227/లు/7	1209
228/1	701
228/2/1	256
229/2/1	2197
229/2/2	60746
229/ఆ	50
229/ఇ	442
230/అ/1	163
230/అ/2	60396
230/ఆ	442
230/ఇ	60350
230/ఇ1	685
230/ఇ2	50
231/అ	685
231/ఆ	442
232/ఆ	1323
232/ఇ	60350
233/3	2197
233/అ	50
234/అ	60350
234/ఆ	442
234/ఇ	60350
235/ఆ/2	60396
236/ఆ1	60396
236/ఆ/3	60396
237/అ1	60350
237/అ2	832
237/ఆ	50
237/ఆ/3	60396
238/అ2/ఆ2	60350
239/అ	832
241/అ	1362
241/అ1	832
241/ఇ	60396
241/ఈ	60396
241/ఉ/2	524
242/అ	1362
242/అ1	60401
242/ఈ	60396
243/ఆ1	877
243/ఆ2	60401
243/ఈ/1	60401
243/ఈ/2	60338
244	579
245/అ1-2/1	2206
245/అ2	1036
245/అ2/1	1036
245/అ2/2	1036
245/అ3	442
245/అ/3	1478
245/అ4/1	1036
245/ఆ2	60259
245/ఆ2-1	60212
245/ఆ2-2	60212
245/ఆ/3	1478
